,Steps,Success,Filtered
1675,1675,1,0.978021978021978
1676,1676,1,0.978021978021978
1677,1677,1,0.978021978021978
1678,1678,1,0.978021978021978
1679,1679,1,0.978021978021978
1680,1680,1,0.978021978021978
1681,1681,1,0.978021978021978
1682,1682,1,0.978021978021978
1683,1683,1,0.967032967032967
1684,1684,1,0.967032967032967
1685,1685,1,0.967032967032967
1686,1686,1,0.967032967032967
1687,1687,1,0.967032967032967
1688,1688,1,0.967032967032967
1689,1689,1,0.967032967032967
1690,1690,1,0.967032967032967
1691,1691,1,0.967032967032967
1692,1692,1,0.967032967032967
1693,1693,1,0.967032967032967
1694,1694,1,0.967032967032967
1695,1695,1,0.967032967032967
1696,1696,1,0.967032967032967
1697,1697,1,0.967032967032967
1698,1698,1,0.9560439560439561
1699,1699,1,0.9560439560439561
1700,1700,1,0.9560439560439561
1701,1701,1,0.9560439560439561
1702,1702,1,0.9560439560439561
1703,1703,1,0.9560439560439561
1704,1704,1,0.967032967032967
1705,1705,1,0.967032967032967
1706,1706,0,0.967032967032967
1707,1707,1,0.967032967032967
1708,1708,1,0.967032967032967
1709,1709,1,0.967032967032967
1710,1710,1,0.967032967032967
1711,1711,1,0.967032967032967
1712,1712,1,0.967032967032967
1713,1713,1,0.967032967032967
1714,1714,1,0.967032967032967
1715,1715,1,0.967032967032967
1716,1716,1,0.967032967032967
1717,1717,1,0.967032967032967
1718,1718,1,0.967032967032967
1719,1719,1,0.967032967032967
1720,1720,1,0.967032967032967
1721,1721,1,0.967032967032967
1722,1722,1,0.967032967032967
1723,1723,1,0.967032967032967
1724,1724,1,0.967032967032967
1725,1725,1,0.967032967032967
1726,1726,1,0.967032967032967
1727,1727,1,0.967032967032967
1728,1728,0,0.967032967032967
1729,1729,1,0.967032967032967
1730,1730,1,0.967032967032967
1731,1731,1,0.967032967032967
1732,1732,1,0.967032967032967
1733,1733,1,0.967032967032967
1734,1734,1,0.967032967032967
1735,1735,1,0.967032967032967
1736,1736,1,0.967032967032967
1737,1737,1,0.967032967032967
1738,1738,1,0.967032967032967
1739,1739,1,0.967032967032967
1740,1740,1,0.967032967032967
1741,1741,1,0.967032967032967
1742,1742,1,0.967032967032967
1743,1743,0,0.967032967032967
1744,1744,1,0.967032967032967
1745,1745,1,0.9560439560439561
1746,1746,1,0.9560439560439561
1747,1747,1,0.9560439560439561
1748,1748,1,0.945054945054945
1749,1749,1,0.945054945054945
1750,1750,1,0.945054945054945
1751,1751,1,0.945054945054945
1752,1752,1,0.9560439560439561
1753,1753,1,0.9560439560439561
1754,1754,1,0.9560439560439561
1755,1755,1,0.9560439560439561
1756,1756,1,0.9560439560439561
1757,1757,1,0.9560439560439561
1758,1758,1,0.9560439560439561
1759,1759,1,0.9560439560439561
1760,1760,1,0.9560439560439561
1761,1761,1,0.9560439560439561
1762,1762,1,0.9560439560439561
1763,1763,1,0.9560439560439561
1764,1764,1,0.9560439560439561
1765,1765,1,0.9560439560439561
1766,1766,1,0.9560439560439561
1767,1767,1,0.9560439560439561
1768,1768,1,0.9560439560439561
1769,1769,1,0.9560439560439561
1770,1770,1,0.9560439560439561
1771,1771,1,0.9560439560439561
1772,1772,1,0.9560439560439561
1773,1773,1,0.9560439560439561
1774,1774,1,0.967032967032967
1775,1775,1,0.967032967032967
1776,1776,1,0.967032967032967
1777,1777,1,0.967032967032967
1778,1778,1,0.967032967032967
1779,1779,1,0.967032967032967
1780,1780,1,0.967032967032967
1781,1781,1,0.967032967032967
1782,1782,1,0.967032967032967
1783,1783,1,0.967032967032967
1784,1784,1,0.967032967032967
1785,1785,1,0.967032967032967
1786,1786,1,0.967032967032967
1787,1787,1,0.967032967032967
1788,1788,1,0.967032967032967
1789,1789,1,0.978021978021978
1790,1790,0,0.978021978021978
1791,1791,1,0.978021978021978
1792,1792,1,0.978021978021978
1793,1793,0,0.978021978021978
1794,1794,1,0.978021978021978
1795,1795,1,0.978021978021978
1796,1796,1,0.978021978021978
1797,1797,1,0.967032967032967
1798,1798,1,0.967032967032967
1799,1799,1,0.967032967032967
1800,1800,1,0.967032967032967
1801,1801,1,0.967032967032967
1802,1802,1,0.967032967032967
1803,1803,1,0.967032967032967
1804,1804,1,0.967032967032967
1805,1805,1,0.967032967032967
1806,1806,1,0.967032967032967
1807,1807,1,0.967032967032967
1808,1808,1,0.967032967032967
1809,1809,1,0.967032967032967
1810,1810,1,0.967032967032967
1811,1811,1,0.967032967032967
1812,1812,1,0.967032967032967
1813,1813,1,0.967032967032967
1814,1814,1,0.967032967032967
1815,1815,1,0.967032967032967
1816,1816,1,0.967032967032967
1817,1817,1,0.967032967032967
1818,1818,1,0.967032967032967
1819,1819,1,0.967032967032967
1820,1820,1,0.967032967032967
1821,1821,1,0.967032967032967
1822,1822,1,0.967032967032967
1823,1823,1,0.967032967032967
1824,1824,1,0.967032967032967
1825,1825,1,0.967032967032967
1826,1826,1,0.967032967032967
1827,1827,1,0.967032967032967
1828,1828,1,0.967032967032967
1829,1829,1,0.967032967032967
1830,1830,1,0.967032967032967
1831,1831,1,0.967032967032967
1832,1832,1,0.967032967032967
1833,1833,1,0.967032967032967
1834,1834,1,0.967032967032967
1835,1835,1,0.967032967032967
1836,1836,1,0.978021978021978
1837,1837,1,0.978021978021978
1838,1838,1,0.978021978021978
1839,1839,1,0.989010989010989
1840,1840,1,0.989010989010989
1841,1841,1,0.989010989010989
1842,1842,0,0.989010989010989
1843,1843,1,0.989010989010989
1844,1844,1,0.989010989010989
1845,1845,1,0.989010989010989
1846,1846,1,0.978021978021978
1847,1847,1,0.978021978021978
1848,1848,1,0.978021978021978
1849,1849,1,0.978021978021978
1850,1850,1,0.978021978021978
1851,1851,1,0.978021978021978
1852,1852,1,0.978021978021978
1853,1853,1,0.978021978021978
1854,1854,1,0.978021978021978
1855,1855,1,0.978021978021978
1856,1856,1,0.978021978021978
1857,1857,1,0.978021978021978
1858,1858,1,0.978021978021978
1859,1859,1,0.978021978021978
1860,1860,1,0.978021978021978
1861,1861,1,0.978021978021978
1862,1862,1,0.978021978021978
1863,1863,1,0.978021978021978
1864,1864,1,0.978021978021978
1865,1865,1,0.978021978021978
1866,1866,1,0.978021978021978
1867,1867,1,0.978021978021978
1868,1868,1,0.978021978021978
1869,1869,1,0.978021978021978
1870,1870,1,0.978021978021978
1871,1871,1,0.978021978021978
1872,1872,1,0.978021978021978
1873,1873,1,0.978021978021978
1874,1874,1,0.978021978021978
1875,1875,1,0.978021978021978
1876,1876,1,0.978021978021978
1877,1877,1,0.978021978021978
1878,1878,1,0.978021978021978
1879,1879,1,0.978021978021978
1880,1880,1,0.978021978021978
1881,1881,1,0.967032967032967
1882,1882,1,0.967032967032967
1883,1883,1,0.967032967032967
1884,1884,1,0.967032967032967
1885,1885,1,0.967032967032967
1886,1886,1,0.967032967032967
1887,1887,1,0.967032967032967
1888,1888,1,0.978021978021978
1889,1889,1,0.978021978021978
1890,1890,1,0.978021978021978
1891,1891,0,0.978021978021978
1892,1892,1,0.978021978021978
1893,1893,1,0.978021978021978
1894,1894,1,0.978021978021978
1895,1895,1,0.967032967032967
1896,1896,1,0.967032967032967
1897,1897,1,0.967032967032967
1898,1898,1,0.967032967032967
1899,1899,1,0.967032967032967
1900,1900,1,0.967032967032967
1901,1901,1,0.967032967032967
1902,1902,1,0.967032967032967
1903,1903,1,0.967032967032967
1904,1904,1,0.967032967032967
1905,1905,1,0.967032967032967
1906,1906,1,0.967032967032967
1907,1907,1,0.967032967032967
1908,1908,1,0.967032967032967
1909,1909,1,0.967032967032967
1910,1910,1,0.967032967032967
1911,1911,1,0.967032967032967
1912,1912,1,0.967032967032967
1913,1913,1,0.967032967032967
1914,1914,1,0.967032967032967
1915,1915,1,0.967032967032967
1916,1916,1,0.9560439560439561
1917,1917,1,0.945054945054945
1918,1918,1,0.9340659340659341
1919,1919,1,0.9230769230769231
1920,1920,1,0.9120879120879121
1921,1921,1,0.9010989010989011
1922,1922,1,0.8901098901098901
1923,1923,1,0.8791208791208791
1924,1924,1,0.8681318681318682
1925,1925,1,0.8571428571428571
1926,1926,0,0.8461538461538461
1927,1927,1,0.8351648351648352
1928,1928,1,0.8241758241758241
1929,1929,1,0.8131868131868132
1930,1930,1,0.8021978021978022
1931,1931,1,0.7912087912087912
1932,1932,1,0.7802197802197802
1933,1933,1,0.7692307692307693
1934,1934,1,0.7582417582417582
1935,1935,1,0.7472527472527473
1936,1936,1,0.7362637362637363
1937,1937,1,0.7362637362637363
1938,1938,1,0.7252747252747253
1939,1939,1,0.7142857142857143
1940,1940,0,0.7032967032967034
1941,1941,1,0.6923076923076923
1942,1942,1,0.6813186813186813
1943,1943,1,0.6703296703296703
1944,1944,1,0.6593406593406593
1945,1945,1,0.6483516483516484
1946,1946,1,0.6373626373626373
1947,1947,1,0.6263736263736264
1948,1948,1,0.6153846153846154
1949,1949,1,0.6043956043956044
1950,1950,1,0.5934065934065934
1951,1951,1,0.5824175824175825
1952,1952,1,0.5714285714285714
1953,1953,1,0.5604395604395604
1954,1954,1,0.5494505494505495
1955,1955,1,0.5384615384615384
1956,1956,1,0.5274725274725275
1957,1957,1,0.5164835164835165
1958,1958,1,0.5054945054945055
1959,1959,1,0.4945054945054945
1960,1960,1,0.4835164835164835
1961,1961,0,0.4725274725274725
1962,1962,0,0.46153846153846156
1963,1963,0,0.45054945054945056
1964,1964,0,0.43956043956043955
1965,1965,0,0.42857142857142855
1966,1966,0,0.4175824175824176
1967,1967,0,0.4065934065934066
1968,1968,0,0.3956043956043956
1969,1969,0,0.3956043956043956
1970,1970,0,0.3956043956043956
1971,1971,0,0.3956043956043956
1972,1972,0,0.4065934065934066
1973,1973,0,0.4065934065934066
1974,1974,0,0.4065934065934066
1975,1975,0,0.4065934065934066
1976,1976,0,0.4065934065934066
1977,1977,0,0.4065934065934066
1978,1978,0,0.4065934065934066
1979,1979,0,0.4065934065934066
1980,1980,0,0.4065934065934066
1981,1981,0,0.3956043956043956
1982,1982,0,0.3956043956043956
1983,1983,0,0.3956043956043956
1984,1984,0,0.3956043956043956
1985,1985,0,0.3956043956043956
1986,1986,0,0.4065934065934066
1987,1987,0,0.4065934065934066
1988,1988,0,0.4065934065934066
1989,1989,0,0.4065934065934066
1990,1990,0,0.4065934065934066
1991,1991,0,0.4065934065934066
1992,1992,0,0.4065934065934066
1993,1993,0,0.4065934065934066
1994,1994,0,0.4065934065934066
1995,1995,0,0.4065934065934066
1996,1996,0,0.4065934065934066
1997,1997,0,0.4065934065934066
1998,1998,0,0.4065934065934066
1999,1999,0,0.4065934065934066
2000,2000,0,0.4065934065934066
2001,2001,0,0.4065934065934066
2002,2002,0,0.4065934065934066
2003,2003,0,0.4065934065934066
2004,2004,0,0.4065934065934066
2005,2005,0,0.4065934065934066
2006,2006,0,0.4065934065934066
2007,2007,0,0.4175824175824176
2008,2008,0,0.42857142857142855
2009,2009,0,0.43956043956043955
2010,2010,0,0.45054945054945056
2011,2011,0,0.46153846153846156
2012,2012,0,0.4725274725274725
2013,2013,0,0.4835164835164835
2014,2014,1,0.4945054945054945
2015,2015,1,0.5054945054945055
2016,2016,1,0.5164835164835165
2017,2017,1,0.5274725274725275
2018,2018,1,0.5384615384615384
2019,2019,1,0.5494505494505495
2020,2020,1,0.5604395604395604
2021,2021,1,0.5714285714285714
2022,2022,1,0.5714285714285714
2023,2023,1,0.5824175824175825
2024,2024,1,0.5934065934065934
2025,2025,1,0.6043956043956044
2026,2026,0,0.6153846153846154
2027,2027,1,0.6153846153846154
2028,2028,1,0.6263736263736264
2029,2029,1,0.6373626373626373
2030,2030,1,0.6483516483516484
2031,2031,1,0.6593406593406593
2032,2032,1,0.6703296703296703
2033,2033,1,0.6813186813186813
2034,2034,1,0.6923076923076923
2035,2035,1,0.7032967032967034
2036,2036,1,0.7142857142857143
2037,2037,1,0.7252747252747253
2038,2038,1,0.7362637362637363
2039,2039,1,0.7472527472527473
2040,2040,1,0.7472527472527473
2041,2041,1,0.7582417582417582
2042,2042,1,0.7692307692307693
2043,2043,1,0.7802197802197802
2044,2044,1,0.7912087912087912
2045,2045,1,0.8021978021978022
2046,2046,1,0.8131868131868132
2047,2047,1,0.8241758241758241
2048,2048,1,0.8351648351648352
2049,2049,1,0.8461538461538461
2050,2050,1,0.8571428571428571
2051,2051,1,0.8571428571428571
2052,2052,1,0.8571428571428571
2053,2053,1,0.8571428571428571
2054,2054,1,0.8571428571428571
2055,2055,1,0.8571428571428571
2056,2056,1,0.8571428571428571
2057,2057,1,0.8571428571428571
2058,2058,1,0.8571428571428571
2059,2059,1,0.8571428571428571
2060,2060,1,0.8461538461538461
2061,2061,1,0.8351648351648352
2062,2062,1,0.8241758241758241
2063,2063,1,0.8131868131868132
2064,2064,1,0.8021978021978022
2065,2065,1,0.7912087912087912
2066,2066,1,0.7802197802197802
2067,2067,0,0.7692307692307693
2068,2068,1,0.7582417582417582
2069,2069,1,0.7472527472527473
2070,2070,1,0.7362637362637363
2071,2071,1,0.7252747252747253
2072,2072,0,0.7252747252747253
2073,2073,1,0.7142857142857143
2074,2074,1,0.7032967032967034
2075,2075,1,0.6923076923076923
2076,2076,1,0.6813186813186813
2077,2077,1,0.6703296703296703
2078,2078,1,0.6593406593406593
2079,2079,1,0.6483516483516484
2080,2080,1,0.6373626373626373
2081,2081,1,0.6263736263736264
2082,2082,1,0.6153846153846154
2083,2083,1,0.6043956043956044
2084,2084,1,0.5934065934065934
2085,2085,0,0.5824175824175825
2086,2086,1,0.5714285714285714
2087,2087,1,0.5604395604395604
2088,2088,1,0.5494505494505495
2089,2089,1,0.5384615384615384
2090,2090,1,0.5274725274725275
2091,2091,1,0.5164835164835165
2092,2092,1,0.5054945054945055
2093,2093,1,0.4945054945054945
2094,2094,1,0.4835164835164835
2095,2095,1,0.4725274725274725
2096,2096,0,0.46153846153846156
2097,2097,0,0.45054945054945056
2098,2098,0,0.43956043956043955
2099,2099,0,0.42857142857142855
2100,2100,0,0.4175824175824176
2101,2101,0,0.4065934065934066
2102,2102,0,0.3956043956043956
2103,2103,0,0.38461538461538464
2104,2104,0,0.38461538461538464
2105,2105,0,0.38461538461538464
2106,2106,0,0.38461538461538464
2107,2107,0,0.38461538461538464
2108,2108,0,0.38461538461538464
2109,2109,0,0.38461538461538464
2110,2110,0,0.38461538461538464
2111,2111,0,0.38461538461538464
2112,2112,0,0.38461538461538464
2113,2113,0,0.3956043956043956
2114,2114,0,0.3956043956043956
2115,2115,0,0.3956043956043956
2116,2116,0,0.3956043956043956
2117,2117,0,0.3956043956043956
2118,2118,0,0.4065934065934066
2119,2119,0,0.4065934065934066
2120,2120,0,0.4065934065934066
2121,2121,0,0.4065934065934066
2122,2122,0,0.4065934065934066
2123,2123,0,0.4065934065934066
2124,2124,0,0.4065934065934066
2125,2125,0,0.4065934065934066
2126,2126,0,0.4065934065934066
2127,2127,0,0.4065934065934066
2128,2128,0,0.4065934065934066
2129,2129,0,0.4065934065934066
2130,2130,0,0.4065934065934066
2131,2131,0,0.4175824175824176
2132,2132,0,0.4175824175824176
2133,2133,0,0.4175824175824176
2134,2134,0,0.4175824175824176
2135,2135,0,0.4175824175824176
2136,2136,0,0.4175824175824176
2137,2137,0,0.4175824175824176
2138,2138,0,0.4175824175824176
2139,2139,0,0.4175824175824176
2140,2140,0,0.4175824175824176
2141,2141,0,0.4175824175824176
2142,2142,0,0.42857142857142855
2143,2143,0,0.42857142857142855
2144,2144,0,0.42857142857142855
2145,2145,0,0.42857142857142855
2146,2146,0,0.42857142857142855
2147,2147,0,0.42857142857142855
2148,2148,0,0.42857142857142855
2149,2149,1,0.42857142857142855
2150,2150,1,0.42857142857142855
2151,2151,1,0.42857142857142855
2152,2152,1,0.42857142857142855
2153,2153,1,0.42857142857142855
2154,2154,1,0.42857142857142855
2155,2155,1,0.42857142857142855
2156,2156,1,0.42857142857142855
2157,2157,1,0.42857142857142855
2158,2158,1,0.42857142857142855
2159,2159,1,0.42857142857142855
2160,2160,1,0.42857142857142855
2161,2161,1,0.42857142857142855
2162,2162,1,0.42857142857142855
2163,2163,1,0.42857142857142855
2164,2164,1,0.42857142857142855
2165,2165,1,0.42857142857142855
2166,2166,1,0.42857142857142855
2167,2167,1,0.42857142857142855
2168,2168,1,0.42857142857142855
2169,2169,1,0.42857142857142855
2170,2170,1,0.42857142857142855
2171,2171,1,0.42857142857142855
2172,2172,1,0.42857142857142855
2173,2173,1,0.42857142857142855
2174,2174,1,0.43956043956043955
2175,2175,1,0.45054945054945056
2176,2176,1,0.46153846153846156
2177,2177,1,0.4725274725274725
2178,2178,1,0.4835164835164835
2179,2179,1,0.4945054945054945
2180,2180,1,0.5054945054945055
2181,2181,1,0.5164835164835165
2182,2182,1,0.5274725274725275
2183,2183,1,0.5384615384615384
2184,2184,1,0.5494505494505495
2185,2185,1,0.5604395604395604
2186,2186,1,0.5714285714285714
2187,2187,1,0.5824175824175825
2188,2188,0,0.5934065934065934
2189,2189,0,0.6043956043956044
2190,2190,0,0.6153846153846154
2191,2191,0,0.6263736263736264
2192,2192,0,0.6373626373626373
2193,2193,0,0.6483516483516484
2194,2194,0,0.6593406593406593
2195,2195,0,0.6593406593406593
2196,2196,0,0.6593406593406593
2197,2197,0,0.6593406593406593
2198,2198,0,0.6593406593406593
2199,2199,0,0.6593406593406593
2200,2200,0,0.6593406593406593
2201,2201,0,0.6593406593406593
2202,2202,0,0.6593406593406593
2203,2203,0,0.6593406593406593
2204,2204,0,0.6593406593406593
2205,2205,0,0.6593406593406593
2206,2206,0,0.6593406593406593
2207,2207,0,0.6593406593406593
2208,2208,0,0.6593406593406593
2209,2209,0,0.6593406593406593
2210,2210,0,0.6593406593406593
2211,2211,0,0.6593406593406593
2212,2212,0,0.6593406593406593
2213,2213,0,0.6593406593406593
2214,2214,0,0.6593406593406593
2215,2215,0,0.6593406593406593
2216,2216,0,0.6483516483516484
2217,2217,0,0.6483516483516484
2218,2218,0,0.6483516483516484
2219,2219,1,0.6483516483516484
2220,2220,1,0.6483516483516484
2221,2221,1,0.6483516483516484
2222,2222,1,0.6483516483516484
2223,2223,1,0.6373626373626373
2224,2224,1,0.6373626373626373
2225,2225,1,0.6373626373626373
2226,2226,1,0.6373626373626373
2227,2227,1,0.6373626373626373
2228,2228,1,0.6373626373626373
2229,2229,1,0.6373626373626373
2230,2230,1,0.6373626373626373
2231,2231,1,0.6373626373626373
2232,2232,1,0.6373626373626373
2233,2233,1,0.6373626373626373
2234,2234,1,0.6483516483516484
2235,2235,1,0.6593406593406593
2236,2236,1,0.6703296703296703
2237,2237,1,0.6813186813186813
2238,2238,1,0.6923076923076923
2239,2239,1,0.7032967032967034
2240,2240,1,0.7142857142857143
2241,2241,1,0.7252747252747253
2242,2242,1,0.7362637362637363
2243,2243,1,0.7472527472527473
2244,2244,1,0.7582417582417582
2245,2245,1,0.7692307692307693
2246,2246,1,0.7802197802197802
2247,2247,1,0.7912087912087912
2248,2248,1,0.8021978021978022
2249,2249,1,0.8131868131868132
2250,2250,1,0.8241758241758241
2251,2251,1,0.8351648351648352
2252,2252,1,0.8461538461538461
2253,2253,1,0.8571428571428571
2254,2254,1,0.8681318681318682
2255,2255,1,0.8791208791208791
2256,2256,1,0.8901098901098901
2257,2257,1,0.9010989010989011
2258,2258,1,0.9120879120879121
2259,2259,1,0.9230769230769231
2260,2260,1,0.9340659340659341
2261,2261,0,0.945054945054945
2262,2262,1,0.9560439560439561
2263,2263,1,0.967032967032967
2264,2264,1,0.978021978021978
2265,2265,1,0.978021978021978
2266,2266,1,0.978021978021978
2267,2267,1,0.978021978021978
2268,2268,0,0.978021978021978
2269,2269,1,0.978021978021978
2270,2270,1,0.978021978021978
2271,2271,1,0.978021978021978
2272,2272,1,0.978021978021978
2273,2273,1,0.978021978021978
2274,2274,1,0.978021978021978
2275,2275,1,0.978021978021978
2276,2276,1,0.978021978021978
2277,2277,1,0.978021978021978
2278,2278,1,0.978021978021978
2279,2279,1,0.978021978021978
2280,2280,1,0.978021978021978
2281,2281,1,0.978021978021978
2282,2282,1,0.978021978021978
2283,2283,1,0.978021978021978
2284,2284,1,0.978021978021978
2285,2285,1,0.978021978021978
2286,2286,1,0.978021978021978
2287,2287,1,0.967032967032967
2288,2288,1,0.967032967032967
2289,2289,1,0.967032967032967
2290,2290,1,0.967032967032967
2291,2291,1,0.967032967032967
2292,2292,1,0.967032967032967
2293,2293,1,0.967032967032967
2294,2294,1,0.967032967032967
2295,2295,1,0.967032967032967
2296,2296,1,0.967032967032967
2297,2297,1,0.967032967032967
2298,2298,1,0.967032967032967
2299,2299,1,0.967032967032967
2300,2300,1,0.967032967032967
2301,2301,1,0.967032967032967
2302,2302,1,0.967032967032967
2303,2303,1,0.967032967032967
2304,2304,1,0.967032967032967
2305,2305,1,0.967032967032967
2306,2306,1,0.967032967032967
2307,2307,1,0.978021978021978
2308,2308,1,0.978021978021978
2309,2309,1,0.978021978021978
2310,2310,1,0.978021978021978
2311,2311,1,0.978021978021978
2312,2312,1,0.978021978021978
2313,2313,1,0.978021978021978
2314,2314,1,0.989010989010989
2315,2315,1,0.989010989010989
2316,2316,1,0.989010989010989
2317,2317,1,0.989010989010989
2318,2318,1,0.989010989010989
2319,2319,1,0.989010989010989
2320,2320,1,0.978021978021978
2321,2321,1,0.978021978021978
2322,2322,1,0.978021978021978
2323,2323,1,0.978021978021978
2324,2324,1,0.978021978021978
2325,2325,1,0.978021978021978
2326,2326,1,0.978021978021978
2327,2327,1,0.978021978021978
2328,2328,1,0.978021978021978
2329,2329,1,0.978021978021978
2330,2330,1,0.978021978021978
2331,2331,1,0.978021978021978
2332,2332,0,0.978021978021978
2333,2333,1,0.978021978021978
2334,2334,1,0.978021978021978
2335,2335,1,0.978021978021978
2336,2336,1,0.978021978021978
2337,2337,1,0.978021978021978
2338,2338,1,0.978021978021978
2339,2339,1,0.978021978021978
2340,2340,1,0.978021978021978
2341,2341,1,0.978021978021978
2342,2342,1,0.978021978021978
2343,2343,1,0.978021978021978
2344,2344,1,0.978021978021978
2345,2345,1,0.978021978021978
2346,2346,1,0.978021978021978
2347,2347,1,0.978021978021978
2348,2348,1,0.978021978021978
2349,2349,1,0.978021978021978
2350,2350,1,0.978021978021978
2351,2351,1,0.978021978021978
2352,2352,1,0.978021978021978
2353,2353,1,0.967032967032967
2354,2354,1,0.967032967032967
2355,2355,1,0.967032967032967
2356,2356,1,0.967032967032967
2357,2357,1,0.967032967032967
2358,2358,1,0.9560439560439561
2359,2359,1,0.9560439560439561
2360,2360,1,0.9560439560439561
2361,2361,1,0.9560439560439561
2362,2362,1,0.9560439560439561
2363,2363,1,0.9560439560439561
2364,2364,1,0.9560439560439561
2365,2365,0,0.9560439560439561
2366,2366,1,0.9560439560439561
2367,2367,1,0.9560439560439561
2368,2368,1,0.9560439560439561
2369,2369,1,0.9560439560439561
2370,2370,1,0.9560439560439561
2371,2371,1,0.9560439560439561
2372,2372,1,0.9560439560439561
2373,2373,1,0.9560439560439561
2374,2374,1,0.9560439560439561
2375,2375,1,0.9560439560439561
2376,2376,1,0.9560439560439561
2377,2377,1,0.9560439560439561
2378,2378,1,0.967032967032967
2379,2379,1,0.967032967032967
2380,2380,1,0.967032967032967
2381,2381,1,0.967032967032967
2382,2382,1,0.967032967032967
2383,2383,1,0.967032967032967
2384,2384,1,0.967032967032967
2385,2385,1,0.967032967032967
2386,2386,1,0.967032967032967
2387,2387,1,0.967032967032967
2388,2388,1,0.967032967032967
2389,2389,1,0.967032967032967
2390,2390,1,0.967032967032967
2391,2391,1,0.967032967032967
2392,2392,1,0.967032967032967
2393,2393,1,0.967032967032967
2394,2394,1,0.967032967032967
2395,2395,1,0.967032967032967
2396,2396,1,0.967032967032967
2397,2397,1,0.967032967032967
2398,2398,0,0.967032967032967
2399,2399,1,0.967032967032967
2400,2400,1,0.967032967032967
2401,2401,1,0.967032967032967
2402,2402,1,0.967032967032967
2403,2403,0,0.967032967032967
2404,2404,1,0.967032967032967
2405,2405,1,0.967032967032967
2406,2406,1,0.967032967032967
2407,2407,1,0.967032967032967
2408,2408,1,0.967032967032967
2409,2409,1,0.967032967032967
2410,2410,1,0.967032967032967
2411,2411,1,0.978021978021978
2412,2412,1,0.978021978021978
2413,2413,1,0.978021978021978
2414,2414,1,0.978021978021978
2415,2415,1,0.978021978021978
2416,2416,1,0.978021978021978
2417,2417,1,0.978021978021978
2418,2418,1,0.978021978021978
2419,2419,1,0.978021978021978
2420,2420,1,0.978021978021978
2421,2421,1,0.978021978021978
2422,2422,1,0.978021978021978
2423,2423,1,0.978021978021978
2424,2424,1,0.978021978021978
2425,2425,1,0.978021978021978
2426,2426,1,0.978021978021978
2427,2427,1,0.978021978021978
2428,2428,1,0.978021978021978
2429,2429,1,0.978021978021978
2430,2430,1,0.978021978021978
2431,2431,1,0.978021978021978
2432,2432,1,0.978021978021978
2433,2433,1,0.978021978021978
2434,2434,1,0.978021978021978
2435,2435,1,0.978021978021978
2436,2436,1,0.978021978021978
2437,2437,1,0.978021978021978
2438,2438,1,0.978021978021978
2439,2439,1,0.978021978021978
2440,2440,1,0.978021978021978
2441,2441,1,0.978021978021978
2442,2442,1,0.978021978021978
2443,2443,1,0.978021978021978
2444,2444,1,0.989010989010989
2445,2445,1,0.989010989010989
2446,2446,1,0.989010989010989
2447,2447,1,0.989010989010989
2448,2448,1,0.989010989010989
2449,2449,1,1.0
2450,2450,1,1.0
2451,2451,1,1.0
2452,2452,1,1.0
2453,2453,1,1.0
2454,2454,1,1.0
2455,2455,1,1.0
2456,2456,1,1.0
2457,2457,1,1.0
2458,2458,1,1.0
2459,2459,1,1.0
2460,2460,1,1.0
2461,2461,1,1.0
2462,2462,1,1.0
2463,2463,1,1.0
2464,2464,1,1.0
2465,2465,1,1.0
2466,2466,1,1.0
2467,2467,1,1.0
2468,2468,1,1.0
2469,2469,1,1.0
2470,2470,1,1.0
2471,2471,1,1.0
2472,2472,1,1.0
2473,2473,1,1.0
2474,2474,1,1.0
2475,2475,1,1.0
2476,2476,1,1.0
2477,2477,1,1.0
2478,2478,1,1.0
2479,2479,1,1.0
2480,2480,1,1.0
2481,2481,1,1.0
2482,2482,1,1.0
2483,2483,1,1.0
2484,2484,1,1.0
2485,2485,1,1.0
2486,2486,1,1.0
2487,2487,1,1.0
2488,2488,1,1.0
2489,2489,1,1.0
2490,2490,1,1.0
2491,2491,1,1.0
2492,2492,1,1.0
2493,2493,1,1.0
2494,2494,1,1.0
2495,2495,1,1.0
2496,2496,1,1.0
2497,2497,1,1.0
2498,2498,1,1.0
2499,2499,1,1.0
2500,2500,1,1.0
2501,2501,1,1.0
2502,2502,1,1.0
2503,2503,1,1.0
2504,2504,1,0.989010989010989
2505,2505,1,0.989010989010989
2506,2506,1,0.989010989010989
2507,2507,1,0.989010989010989
2508,2508,1,0.989010989010989
2509,2509,1,0.989010989010989
2510,2510,1,0.989010989010989
2511,2511,1,0.989010989010989
2512,2512,1,0.989010989010989
2513,2513,1,0.989010989010989
2514,2514,1,0.989010989010989
2515,2515,1,0.989010989010989
2516,2516,1,0.989010989010989
2517,2517,1,0.989010989010989
2518,2518,1,0.989010989010989
2519,2519,1,0.989010989010989
2520,2520,1,0.989010989010989
2521,2521,1,0.989010989010989
2522,2522,1,0.978021978021978
2523,2523,1,0.978021978021978
2524,2524,1,0.978021978021978
2525,2525,1,0.978021978021978
2526,2526,1,0.978021978021978
2527,2527,1,0.978021978021978
2528,2528,1,0.978021978021978
2529,2529,1,0.967032967032967
2530,2530,1,0.967032967032967
2531,2531,1,0.967032967032967
2532,2532,1,0.967032967032967
2533,2533,1,0.967032967032967
2534,2534,1,0.967032967032967
2535,2535,1,0.967032967032967
2536,2536,1,0.967032967032967
2537,2537,1,0.967032967032967
